,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
Xiuqin_Lin,0.19137019,0.036268067,0.046487253,0.039372742,0.07041957,0.0669386,-0.029146856,-0.23508109,0.04819412,0.1010546,0.1194458,0.06393182,-0.039486405,0.04534541,0.05958742,0.060414303,-0.045323145,0.0032329727,0.009552669,-0.18187785,0.0804494,-0.15733887,0.052219868,0.13600333,0.08433022,-0.45741022,-0.22930545,-0.06659054,0.09810134,-0.021953786,1.4052197,-0.05433793,-0.1597942,-0.24138533,-0.03107518,-0.0014259741,0.04359369,0.056109548,-0.058923315,-0.010579941,0.10102212,-0.107358426,-0.08189778,0.18234368,-0.043241728,-0.052507836,0.18753463,0.15086754,0.0957163,0.07907791
Quan_Yuan_0004,0.1766348,0.037290145,0.096851826,0.018687738,0.0086206775,0.011531209,-0.0015089709,-0.13869344,0.09714269,0.08052912,0.09667399,0.045845903,-0.07385217,0.04909658,-0.005635374,0.07319799,0.036777973,0.005934072,-0.03430608,-0.1801461,0.08058468,-0.115117416,-0.017098054,0.087921426,0.06169596,-0.40069214,-0.11071632,-0.031026758,0.17652735,-0.008801294,1.2521641,0.029806059,-0.103991255,-0.22501738,-0.009388874,0.001343238,0.029328387,0.025965478,-0.03666364,0.007729946,0.037647147,-0.10441633,0.028382065,0.12831643,-0.08630371,-0.0551712,0.16387579,0.10212063,0.09544875,0.08121553
MeiYu_Liang,0.18029293,0.088113636,0.0052327877,0.0152958715,0.09477255,0.082225464,-0.05242198,-0.20436513,0.07296943,0.07519745,0.085414365,0.058692694,-0.029169427,0.06000362,0.027254187,0.052422,-0.017641885,-0.019053448,-0.0056335493,-0.19754,0.0906191,-0.07985542,0.040465064,0.06912491,0.13207197,-0.48098952,-0.2041305,-0.042156056,0.10902893,-0.027880814,1.4255791,-0.06552264,-0.12605533,-0.33196846,-0.021773633,0.02902489,-0.0004644147,0.097222604,-0.079848506,-0.023264967,0.07057158,-0.11744542,-0.018463522,0.18127543,-0.016027866,-0.05355313,0.21742147,0.17950743,0.056111928,0.06418764
Jingyu_Wang_0001,0.17833285,0.026651759,0.08138509,0.03786431,0.03054983,0.027832985,-0.0044093532,-0.16379122,0.09034877,0.0716044,0.10253949,0.062720835,-0.037752222,0.061986335,-0.004948937,0.09267155,-0.0011128677,0.009603298,0.0048334743,-0.18487786,0.07492186,-0.10917399,0.023032898,0.08108516,0.06832282,-0.3847626,-0.11686058,-0.03107126,0.15541609,-0.025195627,1.2637215,0.013815211,-0.121602684,-0.22183591,-0.0067718183,0.03041104,0.030683374,0.044078793,-0.0682056,-0.01669518,0.055964112,-0.10048758,-0.0058330153,0.15525857,-0.09487442,-0.03847042,0.16997574,0.11474048,0.057671204,0.059623584
Xingquan_Zuo,0.17944711,0.03809921,0.019761343,0.004775849,0.033780705,0.03049221,-0.00909812,-0.14574379,0.04798049,0.05158435,0.07534973,0.045048855,-0.08313758,0.049485575,0.03666102,0.04515859,0.027582906,0.012097396,-0.031515628,-0.18741548,0.034255605,-0.12562416,-0.0015258918,0.0746167,0.051162217,-0.39919472,-0.13022755,-0.00020160021,0.13369334,0.019574177,1.2517662,-0.03088625,-0.1193611,-0.16121167,0.036308523,0.001639845,0.047745757,0.084961675,-0.029470205,0.0005710562,0.021921119,-0.08049819,0.0059973616,0.13521251,-0.08664567,-0.06651804,0.17532928,0.10546114,0.08669872,0.0986618
Lanlan_Rui,0.16316384,0.027661404,0.1001054,0.04627232,0.019966317,0.03412727,-0.004370337,-0.13576761,0.07875873,0.073889345,0.102197275,0.05424405,-0.0669875,0.04864011,0.0024897063,0.079750076,0.0021186764,0.010161232,0.0066819717,-0.14951351,0.075328365,-0.13372533,0.0037509091,0.08605472,0.04159512,-0.3578746,-0.10260713,-0.04141467,0.13361382,-0.0031016006,1.1513879,0.004347246,-0.106801316,-0.17093123,-0.003477356,8.8056186e-05,0.03617297,0.05317717,-0.025244769,-0.010353681,0.05779859,-0.10048777,-0.020964112,0.12368724,-0.09163196,-0.03671958,0.1415983,0.101281166,0.07448994,0.074206695
Lejian_Zhang,0.097533,0.01906072,0.08590672,0.04858054,0.028969992,0.010724795,-0.02563637,-0.14240058,0.04224944,0.039345633,0.06410875,0.035439484,-0.03626163,0.07371377,-0.029882312,0.064956866,-0.039260633,0.05548685,0.0074355705,-0.1170403,0.08495853,-0.053498127,0.005580914,0.043114163,0.033306852,-0.24790592,-0.062148355,-0.023162702,0.0803285,-0.036278438,0.85239637,0.02979441,-0.06541709,-0.11149229,-0.015954861,0.031392086,0.025583286,0.031007241,-0.055428624,-0.015130127,0.048938826,-0.06542191,-0.03689181,0.07275353,-0.06177189,-0.011492776,0.082478255,0.052080058,0.012493181,0.04443748
Zhongbao_Zhang,0.16136172,0.06950156,0.07531866,0.026577774,0.06286644,0.04607126,-0.013250842,-0.20398761,0.061938368,0.07405593,0.095292404,0.051057283,-0.07206091,0.037177674,0.030071184,0.050428197,-0.0041909725,0.025920132,0.02103094,-0.14823036,0.0787414,-0.105022594,0.017750036,0.13174754,0.06208898,-0.35423753,-0.13374743,-0.051839713,0.09529863,-0.003784803,1.1727546,-0.00083675835,-0.09455843,-0.22544038,-0.028726067,0.0049077002,0.010638804,0.05555315,-0.059779536,-0.008504159,0.069155514,-0.090707526,-0.038554367,0.1447425,-0.10543698,-0.054821398,0.15672098,0.0913453,0.066826686,0.07611963
Xiaoru_Wang,0.21921082,0.07459525,-0.032704335,0.031299282,0.007141077,0.14199045,0.07843691,-0.19191691,0.025756797,0.16752338,0.13422538,0.058045894,-0.04165152,0.09068322,0.03057447,0.06601833,0.08386842,0.060875535,-0.08358979,-0.14195505,0.08408499,-0.13193043,0.06057478,0.04080898,0.048679687,-0.4373164,-0.20070638,-0.03543692,0.09036927,0.01683891,1.4217781,-0.106540136,-0.20021117,-0.21500303,0.027487721,0.024061779,0.078235164,0.09029603,-0.040685914,-0.012019314,0.03947618,-0.08073621,-0.043371994,0.09666677,-0.0855739,-0.029559717,0.19239363,0.14236335,0.030913394,0.049783103
Zhonghong_Ou,0.17068136,0.04747116,0.11659714,0.049880367,0.027679866,0.031466685,-0.03243533,-0.18054697,0.09822503,0.1062065,0.12098271,0.04029586,-0.04044877,0.053021155,0.012781404,0.09360641,-0.029334113,0.02397694,-0.014537231,-0.20841339,0.10404139,-0.1019269,0.020825446,0.060200978,0.05917125,-0.4466127,-0.13616246,-0.039589584,0.13204388,-0.01706222,1.4125853,0.017353188,-0.10051552,-0.22586396,-0.009493015,0.009183955,0.04088089,0.059273385,-0.0379004,-0.039744288,0.07153015,-0.10445099,-0.0026355458,0.14013892,-0.07408328,-0.017341135,0.14830059,0.1161638,0.046073087,0.058628928
Wen-Jun_Hou,0.2013659,0.068150535,0.060379926,0.017934736,0.11721254,0.053559814,-0.011510476,-0.21176843,0.06661987,0.09779399,0.15358432,0.07334735,-0.039607566,0.054056816,0.00545115,0.10554508,0.0020374635,0.021398833,0.0022532796,-0.24534225,0.07941138,-0.10399142,0.016878745,0.067144275,0.09397445,-0.48580295,-0.17348474,-0.066508874,0.094311506,-0.040757798,1.4921464,-0.003956599,-0.14407748,-0.3155292,0.02717905,0.04952685,0.055376656,0.1046601,-0.079424046,-0.03159914,0.071470216,-0.10106348,-0.012128079,0.13362597,-0.027467212,-0.024131747,0.19327687,0.11040152,0.049430277,0.055275343
Lirong_Qiu,0.12966758,0.04053965,0.0017273301,0.016186958,0.074032776,0.033805493,0.0056894924,-0.18173331,0.038264215,0.10024568,0.07360394,0.05336878,-0.035844415,0.050134256,0.009815149,0.06867066,0.0071891025,-0.017435098,0.06824013,-0.15912652,0.08184248,-0.07333365,0.028541973,0.068901815,0.11235774,-0.40073347,-0.15946616,-0.031492922,0.11891186,-0.032038264,1.183465,-0.057235114,-0.15712793,-0.21510494,-0.033733953,-0.029485835,-0.0061865533,0.07729666,-0.08279118,0.01569683,0.07002154,-0.12288291,0.019175492,0.14098667,-0.039363243,-0.008116086,0.1639168,0.18762237,0.045092456,0.042286336
Qibo_Sun,0.16018155,0.019433329,0.059855696,0.0034035062,0.025577176,0.0019453958,-0.017860435,-0.13804519,0.08252161,0.079658575,0.078330696,0.071118504,-0.028364291,0.04260281,0.027485449,0.07073943,0.017565768,-0.009528893,-0.009199518,-0.15973403,0.05694504,-0.10407287,0.02056681,0.051736634,0.04710858,-0.37763128,-0.13094468,-0.041370243,0.11224763,0.010204853,1.1260759,0.0050488953,-0.11733953,-0.19066161,-0.0062109367,-0.00766177,0.02636703,0.0447149,-0.046262003,-0.0445202,0.032024108,-0.08464845,0.009198532,0.1458377,-0.06403804,-0.045653634,0.1283658,0.12800056,0.06927627,0.09258862
Hongbo_Wang_0001,0.16973703,0.03970935,0.12779953,0.03884165,-0.012356339,0.00962088,-0.04313221,-0.20598271,0.09818576,0.10587929,0.10079317,0.065045714,-0.036098097,0.050891645,0.043777354,0.072507024,-0.05287242,0.040500406,0.014965617,-0.17987879,0.09449856,-0.10336001,0.0077784476,0.09968852,0.0884184,-0.39795905,-0.124049135,-0.044405077,0.15476245,-0.0203392,1.3119668,0.011030465,-0.08817303,-0.21643336,-0.018552376,0.038340084,0.059114054,0.026114544,-0.035860702,-0.009235348,0.08379842,-0.0927097,-0.016843777,0.181983,-0.09120905,-0.05578663,0.17082402,0.11281943,0.07224946,0.085406415
Ying_Wang_0002,0.16666642,0.049944267,0.12540814,0.059054643,-0.002609325,0.040055484,0.029569954,-0.18389516,0.09090442,0.09539919,0.12954669,0.06704727,-0.0474538,0.06387772,-0.027983943,0.076707475,-0.024611128,0.04477082,-0.022031628,-0.15661088,0.08076271,-0.14629099,0.010002512,0.08255874,0.035072494,-0.39767808,-0.10023565,-0.031921912,0.14321321,0.00878287,1.2946819,0.009793301,-0.119182706,-0.17724903,-0.00070283253,0.005073362,0.06591924,0.03405427,-0.051972907,-0.009605735,0.08616722,-0.09425512,-0.030376773,0.15225874,-0.13820665,-0.07406413,0.16624942,0.120332055,0.09284859,0.08934802
Mengshi_Qi,0.16632451,0.07620771,-0.00827644,0.037777945,0.11053565,0.08208242,0.016210996,-0.18146618,0.0579872,0.09359281,0.12518783,0.046999898,-0.06494917,0.09161896,0.022444613,0.044748392,0.007453988,0.0101371175,-0.032493476,-0.20404778,0.053252134,-0.045646053,0.06877554,0.096919425,0.096165575,-0.41290295,-0.2502965,-0.03476362,0.121967755,-0.04175162,1.4079276,-0.051209338,-0.094630495,-0.3273413,0.01041823,0.046989433,0.033772483,0.053868372,-0.10556695,-0.04131518,0.049250554,-0.12805134,0.007318605,0.11051245,-0.060384527,-0.028107949,0.2099705,0.113957554,0.032439295,0.077858895
Xuesong_Qiu_0001,0.17636319,0.026158946,0.10799559,0.048410207,0.0069147884,0.03306756,0.00064235827,-0.15869589,0.08676659,0.078981966,0.10937479,0.046302155,-0.056788098,0.058848333,-0.011919812,0.086549245,-0.0035365259,0.026528958,-0.008790164,-0.14746389,0.0753873,-0.122555025,0.0070684683,0.08098647,0.03682096,-0.36412153,-0.10819736,-0.025770597,0.13386533,0.0023627402,1.1700021,-0.0012557172,-0.10851183,-0.18055,-0.005698663,0.0020966476,0.03355546,0.04010971,-0.03215955,-0.008046071,0.060615916,-0.087441236,-0.017300868,0.12390056,-0.09476116,-0.051659185,0.14929852,0.11044663,0.073269494,0.078359686
Hong_Luo_0001,0.17763223,0.019212099,0.091750845,0.020783242,0.035912417,0.034533076,-0.026182981,-0.15632986,0.09278691,0.099502474,0.093377486,0.051957987,-0.033722777,0.041095518,0.024196012,0.08526516,0.0016894961,-0.0028630323,-0.005655756,-0.17640497,0.089058384,-0.123580016,0.02156076,0.056712046,0.046424575,-0.40401128,-0.1368703,-0.03984101,0.12597214,-0.028879417,1.2609798,-0.021178363,-0.12721387,-0.21356377,0.010937777,0.03148924,0.041502964,0.05761974,-0.026277712,-0.048100322,0.06245016,-0.09734178,-0.023164315,0.13704896,-0.07203381,-0.03326385,0.17333846,0.12860385,0.052701205,0.056303848
Xianlin_Zhang,0.23983939,0.16185026,0.017594349,-0.067571834,-0.074219756,0.18284473,0.09445997,-0.17086785,0.21153793,0.0907837,0.24368642,-0.12838627,0.16880293,0.056311943,-0.06258172,0.23035926,-0.2419007,-0.031712644,-0.06777661,-0.122990504,0.01689695,-0.008983892,0.054028124,-0.097783506,-0.0055512013,-0.4045627,-0.18501732,0.030417994,0.19899234,0.049175452,1.1998346,0.030189553,-0.19994086,-0.32866004,-0.06564729,0.09495442,0.141553,0.26129496,0.2550225,0.032633495,0.048537225,-0.009756914,0.03774492,0.19840473,0.08473792,0.04897903,0.23576935,-0.12461043,-0.023271509,0.034193404
Huiyuan_Fu,0.19612335,0.043750886,0.02108708,-0.0075642695,0.080294244,0.06922313,0.00377462,-0.1541427,0.08012362,0.08746613,0.0962796,0.023261495,-0.029169641,0.074953414,0.0080007,0.059666075,0.032234237,-0.0015430133,-0.08588705,-0.2678238,0.04973422,-0.06954071,0.04051907,0.04864063,0.11128326,-0.49303463,-0.20025863,0.015629325,0.19084258,-0.0405982,1.4826064,-0.0074020308,-0.13403596,-0.31125838,0.014721703,0.054734413,0.055590365,0.07569783,-0.087525636,-0.016795052,0.030526632,-0.052899946,0.0022485417,0.12514149,-0.07099422,-0.044867266,0.19552869,0.09370715,0.059193417,0.07493648
Feifei_Kou,0.1691475,0.0951183,0.032609746,0.031404946,0.09256324,0.09338039,-0.06239106,-0.22508028,0.072686166,0.05903166,0.08464322,0.05099082,-0.044227656,0.049491193,0.04242366,0.04869182,-0.034244817,-0.038507223,0.019280843,-0.17861938,0.11179227,-0.1092185,0.04922655,0.0878704,0.12065081,-0.45212668,-0.19698279,-0.056638293,0.08520705,-0.00031312197,1.3969526,-0.055685654,-0.09099804,-0.30980957,-0.051231798,-0.0035522138,-0.023082396,0.091700524,-0.08198428,-0.021694815,0.06894392,-0.1291176,-0.019009093,0.18276049,-0.04309507,-0.05380181,0.19209729,0.18576711,0.064515926,0.05024183
Budan_Wu,0.17296302,0.00956966,0.054343674,0.022173256,0.010086381,0.032105967,-0.0038226552,-0.21846549,0.08999468,0.09292042,0.10886414,0.07767912,-0.052475225,0.064125404,0.0046545034,0.06922916,0.010679344,0.023412254,0.089300185,-0.19301343,0.07900528,-0.12407245,-0.0044219233,0.040803794,0.06852737,-0.42003375,-0.10924269,-0.026116684,0.1268423,0.0040383954,1.325596,-0.059403233,-0.19245794,-0.20540078,-0.02573159,0.01187849,0.02138415,0.09017449,-0.039966363,-0.0154298395,0.059160154,-0.11636657,0.0108570615,0.12170795,-0.078873836,-0.06425956,0.17036146,0.13908483,0.07910334,0.07356959
Jinpeng_Chen,0.14303477,0.043318152,0.13735954,-0.026434397,0.10732613,0.03999966,0.038628686,-0.12897094,0.033308197,0.07676049,0.17523164,-0.0017831499,-0.0718464,-0.058012646,0.070555724,0.070117526,-0.05365041,-0.011708465,-0.19140208,-0.22722067,0.015008145,-0.09733496,0.1374198,-0.0005731935,0.062402263,-0.6600556,-0.10175777,-0.10888661,0.13164009,-0.013140582,1.8677353,0.11035478,-0.20405829,-0.24879247,0.023569936,-0.036102656,0.1582669,0.08848542,0.08594262,-0.055999737,0.017388748,-0.029648095,-0.038488854,0.06257326,-0.14084654,0.038484603,0.1330237,-0.06376499,0.042725783,0.12841469
Jiapeng_Xiu,0.20579578,0.018956028,0.15329723,0.04945365,0.03994254,0.052229248,-0.06687767,-0.27783307,0.109243736,0.11224717,0.16979066,0.056463804,-0.04332943,0.05963276,-0.00041291892,0.10254234,-0.0077369674,0.034087043,-0.027015617,-0.27888334,0.09096851,-0.18521498,0.023168065,0.03235413,0.0996485,-0.528123,-0.21314803,-0.016471494,0.17630821,0.004632686,1.6256399,-0.05619998,-0.15188918,-0.27829015,-0.003417759,0.0057874024,0.01402488,0.11111144,0.0046567977,-0.011882788,0.07110208,-0.0900908,-0.030549001,0.14932339,-0.06781611,-0.07693419,0.21889767,0.14335589,0.10762936,0.084246576
Kai_Shuang,0.16842508,-0.0016308844,0.09774329,-0.03720309,0.002402997,-0.17135435,-0.0065735998,-0.16540489,0.20968607,0.035225663,0.12723203,0.16112356,0.007411425,0.11505728,-0.015770957,0.103244275,0.04136966,-0.07266737,0.2166584,-0.08333096,0.05979214,-0.022882232,0.076907866,0.16322157,0.0722234,-0.31297863,-0.18152232,-0.1418178,0.084209554,-0.067165956,1.1367706,0.04746886,-0.17727594,-0.32401922,-0.092355914,0.07772516,0.09470276,-0.072157174,-0.12081101,-0.022413734,0.08429469,-0.20915672,0.095510565,0.14782198,-0.0914969,-0.026446005,0.13064857,0.14564966,0.053068064,0.086172216
Yonghao_Gu,0.1952588,0.031653333,0.13250276,0.093048826,0.07358995,0.062293954,0.021058325,-0.17679657,0.09951796,0.06414929,0.14248107,0.051235013,-0.0469455,0.046030737,0.013608492,0.09468213,-0.04076326,0.0014402852,-0.03060393,-0.15104307,0.024019007,-0.14198706,0.036436897,0.11539702,0.04996115,-0.39968196,-0.10028988,-0.053461462,0.13734671,-0.033151567,1.1747808,-0.024930846,-0.0904536,-0.25336197,0.0010953089,0.016384948,0.033010755,0.043943126,-0.06145979,-0.026441637,0.06733075,-0.083083995,-0.00096246885,0.1728323,-0.023092393,-0.060916647,0.18221514,0.08888911,0.0895277,0.065130465
Xiaolong_Zheng_0002,0.18949394,0.030346766,0.111774236,0.04149843,0.008189617,0.02269946,-0.014097643,-0.1666922,0.109888315,0.097405635,0.13191189,0.05759734,-0.03744346,0.05440296,-0.03159438,0.119138815,-0.021882324,0.015577912,-0.028620245,-0.19123651,0.08807851,-0.09254488,0.019976314,0.0736901,0.0770043,-0.44305965,-0.13630204,-0.014452105,0.16978571,-0.040881276,1.3681146,0.055565126,-0.09743291,-0.21068865,-0.028728226,-0.007072284,0.04835577,0.021206364,-0.065845884,-0.0063517136,0.07566701,-0.093363695,0.00046410772,0.14810987,-0.09730677,-0.04212262,0.14240855,0.110386275,0.060076896,0.0649859
Shujie_Yang,0.10775641,0.01252933,0.040955603,0.025444496,0.009408023,0.016080268,0.022375619,-0.09135379,0.054147787,0.058548164,0.058129143,0.044363227,-0.029142968,0.021594455,0.0007005667,0.043219984,0.008635407,0.010418285,0.009898053,-0.09050336,0.036784634,-0.07669658,0.0078306515,0.04885654,0.034920838,-0.20516853,-0.058714114,-0.016565248,0.076212205,0.00031526628,0.66874915,-0.005681336,-0.066530846,-0.115334556,0.00012568593,0.010019363,0.031160679,0.02844426,-0.030919716,-0.0005175926,0.036408953,-0.04966016,-0.02054543,0.08539414,-0.050297916,-0.02673199,0.08889584,0.066860355,0.05344979,0.045183253
Xiao-hong_Huang,0.2686004,-0.09323146,0.07475162,-0.041299134,0.04931802,0.088251494,-0.0014318541,-0.238663,0.0589665,0.09408931,0.10959357,0.049606245,-0.08242337,0.008730804,0.07127201,0.092578836,0.0712449,0.09891999,-0.10934945,-0.41409189,0.03296003,-0.22366208,0.023671687,0.03801088,0.14071675,-0.53678936,-0.20013614,0.034534868,0.23621303,0.11342746,1.584441,-0.14076103,-0.21970272,-0.24567333,0.13708873,0.032882106,0.049580026,0.20873979,-0.07708335,-0.03587547,0.045237165,-0.038614366,-0.09825677,0.18937713,-0.04133506,-0.07185055,0.32717302,0.15051475,0.070223995,0.11912475
Zhipeng_Gao,0.204074,0.01672722,0.11048679,0.05307938,0.04515711,0.048613753,-0.004112152,-0.19005248,0.09509779,0.08090797,0.11691832,0.06330753,-0.046582717,0.050760396,0.0073320516,0.09007917,-0.0053162933,0.018416692,-0.0029047797,-0.19544162,0.07121534,-0.14729226,0.022062747,0.093381874,0.07016111,-0.4264276,-0.14007756,-0.029601645,0.14704394,-0.03316683,1.3473898,-0.036091875,-0.1368675,-0.232427,0.015326804,0.006551997,0.046924237,0.055824753,-0.039291132,-0.023077149,0.07617778,-0.11294502,-0.009309569,0.15746999,-0.099481285,-0.043601982,0.20159644,0.15566967,0.08942897,0.08748741
Yuanyuan_Zuo,0.099630564,0.007697756,0.031043565,0.029006094,0.077145584,0.050441455,0.024504984,-0.09188312,0.035884995,-0.013538413,0.05063033,0.009260422,-0.01087306,0.0284366,-0.021411369,0.04135611,0.0064388183,0.006552269,-0.02078737,-0.13992158,-0.0040763835,-0.09061626,0.06470946,0.03023442,0.034507822,-0.25320697,-0.08438835,0.017308384,0.06658415,-0.027530842,0.73691654,-0.015910229,-0.058983225,-0.15089937,0.032710332,0.023055425,0.018334376,0.06426025,-0.035779823,0.013963808,0.011418618,-0.008772614,-0.045064073,0.09515194,-0.033033192,-0.040599894,0.10961159,0.054421995,0.01815569,0.034959096
